ID,名前,説明文,買値,レア度(最大8),重量,最大所持,タイプ,効果量,end
1,回復薬(小),使うことで体力が10回復する。,50,1,0.5,99,recovary,10,
2,回復薬(中),使うことで体力が50回復する。,200,1,0.5,99,recovary,50,
3,回復薬(大),使うことで体力が150回復する。,450,1,0.5,99,recovary,150,
4,回復薬(特大),使うことで体力が400回復する。,1000,2,0.5,99,recovary,400,
5,痛薬,使うことで10ダメージ受ける。,50,1,0.5,99,damage,10,
6,ゴミ,使っても何も起きない。,10,1,0.5,99,noEffect,0,
7,強化素材1,装備強化に使う素材1,100,1,0.5,99,noEffect,0,
8,強化素材2,装備強化に使う素材2,100,1,0.5,99,noEffect,0,
9,強化素材3,装備強化に使う素材3,300,2,0.5,99,noEffect,0,
10,強化素材4,装備強化に使う素材4,300,2,0.5,99,noEffect,0,
11,銅貨,換金アイテム,600,2,0.5,99,noEffect,0,
12,銀貨,換金アイテム,2000,2,0.5,99,noEffect,0,
13,金貨,換金アイテム,10000,4,0.5,99,noEffect,0,
14,金塊,換金アイテム,20000,6,0.5,99,noEffect,0,
15,大コウモリの羽,装備強化に使えそうだ。,10,1,0.6,99,noEffect,0,
16,大コウモリの牙,装備強化に使えそうだ。,10,1,0.5,99,noEffect,0,
17,ぬるぬる液体,うごめく小液体だったもの。nl何かに使えるだろうか。,10,1,0.1,99,noEffect,0,
18,毒薬,使うことで15ダメージ受ける。,75,1,0.5,99,damage,15,
19,キラキラの石,キラキラしている石。nl装備強化に使えそうだ。,10,1,0.5,99,noEffect,0,
20,清らかな水,異変の大液体が浄化した水。,15,1,0.1,99,noEffect,0,
21,洞窟コウモリの羽,装備強化に使えそうだ。,12,1,0.6,99,noEffect,0,
22,洞窟コウモリの牙,装備強化に使えそうだ。,12,1,0.5,99,noEffect,0,
23,洞窟コウモリの爪,装備強化に使えそうだ。,12,1,0.5,99,noEffect,0,
24,洞窟コウモリの皮,装備強化に使えそうだ。,15,1,0.6,99,noEffect,0,
25,石ころ,使えそうな石ころ。,2,1,0.05,20,arrow,1,
26,鉄鉱石,鉄の原石。精錬しないと使えなさそうだ。,50,1,0.7,99,noEffect,0,
27,鉄インゴット,精錬した鉄、装備強化に使えそうだ。,75,2,0.6,99,noEffect,0,
28,吸血コウモリの羽,装備強化に使えそうだ。,15,2,0.6,99,noEffect,0,
29,吸血コウモリの牙,装備強化に使えそうだ。,15,2,0.5,99,noEffect,0,
30,吸血コウモリの爪,装備強化に使えそうだ。,11,2,0.5,99,noEffect,0,
31,吸血コウモリの皮,装備強化に使えそうだ。,18,2,0.5,99,noEffect,0,
32,銅鉱石,銅の原石。精錬しないと使えなさそうだ。,55,1,0.7,99,noEffect,0,
33,銅インゴット,精錬した銅、装備強化に使えそうだ。,80,2,0.6,99,noEffect,0,
34,石炭,精錬や強化に使えそうだ。,30,1,0.5,99,noEffect,0,
35,鋼,石炭と鉄インゴットで精錬した金属。nl装備強化に使えそうだ。,150,3,0.6,99,noEffect,0,
36,彷徨う灯火の枠,木でできている。装備強化に使えそうだ。,20,2,0.6,99,noEffect,0,
37,不思議な火,彷徨う灯火の元だったと言われている。nl装備強化に使えそうだ。,25,2,0.3,99,noEffect,0,
38,泥,泥人形だったもの。nl何かに使えるだろうか。,10,1,0.5,99,noEffect,0,
39,泥人形の魔玉欠片,泥人形を操っていた物の欠片。,20,1,0.3,99,noEffect,0,
40,泥人形の魔玉,泥人形を操っていた物。nl装備強化に使えそうだ。,50,2,0.5,99,noEffect,0,
41,粘土,泥人形の一部。nl装備強化に使えそうだ。,20,2,0.5,99,noEffect,0,
42,鉱山主の魔玉,鉱山の主が持っていた物。nl装備強化に使えそうだ。,75,3,0.5,99,noEffect,0,
43,鉱山主の手帳・1,鉱山の主が持っていた手帳。nl彼の過去を記録した物の一部。,0,1,0.2,99,noEffect,0,
44,鉱山主の手帳・2,鉱山の主が持っていた手帳。nl彼の過去を記録した物の一部。,0,1,0.2,99,noEffect,0,
45,大コウモリの肉,大コウモリの肉。nl回復できそうだ。,8,1,0.5,99,recovary,5,
46,洞窟コウモリの肉,洞窟コウモリの肉。nl少しだけど、回復できそうだ。,5,1,0.3,99,recovary,2,
47,吸血コウモリの肉,吸血コウモリの肉。nl多く回復できそうだ。,10,2,0.7,99,recovary,10,
48,焼いた大コウモリの肉,焼いた大コウモリの肉。nlおいしそうだ。,20,2,0.5,99,recovary,8,
49,焼いた洞窟コウモリの肉,焼いた洞窟コウモリの肉。nlおいしそうだ。,40,2,0.5,99,recovary,10,
50,焼いた吸血コウモリの肉,焼いた吸血コウモリの肉。nlおいしそうだ。,80,2,0.6,99,recovary,15,
51,コウモリ料理,コウモリの高級料理。nlおいしそうだ。,150,3,0.6,99,recovary,40,
52,普通の弓矢,ごく普通の弓矢。,5,1,0.01,30,arrow,2,
53,氷コウモリの肉,氷コウモリの肉。nl回復できそうだ。,6,1,0.4,99,recovary,7,
54,氷コウモリの羽,装備強化に使えそうだ。,10,1,0.5,99,noEffect,0,
55,氷コウモリの牙,装備強化に使えそうだ。,8,1,0.5,99,noEffect,0,
56,氷コウモリの爪,装備強化に使えそうだ。,12,1,0.5,99,noEffect,0,
57,氷コウモリの皮,装備強化に使えそうだ。,15,1,0.5,99,noEffect,0,
58,雪の結晶の欠片,雪の結晶だったものの破片。,20,1,0.3,99,noEffect,0,
59,雪の結晶,雪の結晶。nl装備強化に使えそうだ。,50,2,0.5,99,noEffect,0,
60,イエティの皮,装備強化に使えそうだ。,100,3,0.8,99,noEffect,0,
61,イエティの肉,装備強化に使えそうだ。nlそのままでも食べられそうだ。,120,3,1.5,99,recovary,20,
62,イエティの牙,装備強化に使えそうだ。,90,3,0.7,99,noEffect,0,
63,イエティの骨,装備強化に使えそうだ。,200,3,1.2,99,noEffect,0,
64,イエティの爪,装備強化に使えそうだ。,90,3,0.5,99,noEffect,0,
65,ニンジン,普通のニンジン。nl食べられそうだ。,10,1,0.3,99,recovary,5,
66,スノーマンの心,スノーマンが落とした心。nl装備強化に使えそうだ。,20,1,0.3,99,noEffect,0,
67,藍銅鉱,装備強化に使えそうだ。,150,3,1.2,99,noEffect,0,
68,藍晶石,装備強化に使えそうだ。,120,3,1.2,99,noEffect,0,
69,方解石,装備強化に使えそうだ。,110,3,1.2,99,noEffect,0,
70,青玉,装備強化に使えそうだ。,150,3,1.2,99,noEffect,0,
71,水晶,綺麗な水晶だ。nl装備強化に使えそうだ。,200,3,1.2,99,noEffect,0,
72,冷たい灯火,灯火が冷気を放っている。nl装備強化に使えそうだ。,90,2,0.1,99,noEffect,0,
73,凍った枠,木が凍り付いている。nl装備強化に使えそうだ。,80,2,0.1,99,noEffect,0,
74,雪の精の吐息,装備強化に使えそうだ。,85,2,0.1,99,noEffect,0,
75,アイスエレメント,アイススプライトだった結晶。nl装備強化に使えそうだ。,170,3,0.2,99,noEffect,0,
76,樹液,甘いにおいがする。nl少し回復できそうだ。,2,1,0.2,99,recovary,3,
77,森の精の吐息,冷気を放っている。nl装備強化に使えそうだ。,85,2,0.1,99,noEffect,0,
78,樹海の木の枝,堅い木の枝。nl装備強化に使えそうだ。,6,1,0.3,99,noEffect,0,
79,流れメタルの痕跡,流れメタルが出た痕跡。nl出会えるといいことがあるかも。,0,3,0.2,99,noEffect,0,
80,砂漠蛇の肉,砂漠蛇の肉。nl食べれば回復できそうだ。,60,2,0.4,99,recovary,8,
81,砂漠蛇の皮,砂漠蛇の皮。nl装備強化に使えそうだ。,56,2,0.3,99,noEffect,0,
82,砂漠蛇の牙,砂漠蛇の牙。nl装備強化に使えそうだ。,40,2,0.3,99,noEffect,0,
83,砂の精の吐息,乾いた熱気を放っている。装備強化に使えそうだ。,86,2,0.1,99,noEffect,0,
84,蛇王の肉,蛇王の肉。nl食べれば回復できそうだ。,180,3,0.7,99,recovary,30,
85,蛇王の皮,蛇王の皮。nl装備強化に使えそうだ。,150,3,0.5,99,noEffect,0,
86,蛇王の牙,蛇王の牙。nl装備強化に使えそうだ。,120,3,0.3,99,noEffect,0,
87,蛇王の尾,蛇王の尾。nl装備強化に使えそうだ。,160,3,0.5,99,noEffect,0,
88,蛇王の目,蛇王の目。nl装備強化に使えそうだ。,95,3,0.1,99,noEffect,0,
89,イエティの煮込み,イエティの骨とニンジン、コウモリの肉を煮込んnlだ料理。とてもおいしそうだ。,300,3,0.2,99,recovary,70,
90,イエティステーキ,イエティの肉で作られたステーキ。nlよだれが出そう。,280,3,0.2,99,recovary,65,
91,魔力を込めた矢,村の魔法使いが魔力を込めた弓矢。,0,2,0.01,20,arrow,5,
92,森のガーディアンの魔玉,森のガーディアンが持っていた物。nl装備強化に使えそうだ。,125,3,0.2,99,noEffect,0,
93,鋭い矢,樹海の木材から作られた鋭い弓矢。,30,2,0.01,50,arrow,4,
94,森の蛇の肉,森の蛇の肉。nl食べれば回復できそうだ。,55,2,0.4,99,recovary,8,
95,森の蛇の皮,森の蛇の皮。nl装備強化に使えそうだ。,35,2,0.3,99,noEffect,0,
96,森の蛇の牙,森の蛇の牙。nl装備強化に使えそうだ。,45,2,0.3,99,noEffect,0,
97,劇毒,使うことで50ダメージ受ける。,200,2,0.5,99,damage,50,
98,グリフォンの肉,グリフォンの肉。nl食べれば回復できそうだ。,150,3,0.7,99,recovary,35,
99,グリフォンの羽,グリフォンの羽。nl装備強化に使えそうだ。,120,3,0.2,99,noEffect,0,
100,グリフォンの皮,グリフォンの皮。nl装備強化に使えそうだ。,200,3,0.6,99,noEffect,0,
101,グリフォンの爪,グリフォンの爪。nl装備強化に使えそうだ。,170,3,0.5,99,noEffect,0,
102,神木の枝,木材として使えそうだ。,80,3,0.6,99,noEffect,0,
103,強堅な矢,神木から作られた弓矢。,40,3,0.01,70,arrow,7,
104,甘い果樹,甘いにおいがする。nl少し回復できそうだ。,10,2,0.1,99,recovary,5,
105,辛い実,辛いにおいがする。nl調味料として使えそうだ。,5,2,0.01,99,damage,1,
106,大きいキノコ,食べられるキノコ。nl少し回復できそうだ。,5,2,0.1,99,recovary,3,
107,野菜鍋,森の食材から作られた鍋。nlとてもおいしそうだ。,250,2,0.3,99,recovary,55,
108,蛇の甘辛煮,蛇の肉を調理した料理。nlおいしく作られた。,270,2,0.3,99,recovary,60,
109,ハチミツ,ハチから取ったハチミツだ。nlとても甘そうだ。,50,2,0.2,99,recovary,5,
