Start,階層,BGM,説明欄
1,3,Battle-ricercare,
2,5,Battle-Vampire,吸血コウモリのイメージで選んだ
2,10,Battle-Grief,MudとFireの組み合わせで想定
3,6,Battle-Dawn,水晶の感じ
3,12,m-art_Cristea,水晶の感じ
3,18,Lost-Emotion,難しそうなボスのイメージ
3,24,m-art_Testament,明るいイメージを最後の前に挟む
3,30,m-art_MonsterInMe,このダンジョンの最後のボスで想定
4,5,Ariadne-Boss,一方通行
4,10,Ariadne-battle01,明るめの戦闘曲
4,15,Beast-From-Hell,難しそうなボスのイメージ
4,20,Battle-Everlasting,動きが敏捷なボス
4,25,Battle-WOLF,
4,30,Battle-rapier,
4,35,Battle-SAMURAI,少し和風の配置を中間にしたい
4,40,Battle-kannagi,
4,45,Battle-HolyBeast,明るめ、壮大な感じ
4,50,Ariadne-LastBoss,このダンジョンの最後のボスで想定
5,10,Battle-ricercare,
5,20,Battle-ricercare,
5,30,Battle-ricercare,
5,40,Battle-ricercare,
5,50,Battle-ricercare,
5,60,Battle-ricercare,
5,70,Battle-ricercare,
5,80,Battle-ricercare,
5,90,Battle-ricercare,
5,100,Battle-ricercare,
End,,,
